source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
intervention,1,2010,male,43,425,43,1849,79507,1,0.00705205,205.766,139.471,4.3103,4617.44,2689.66,27.423,0,0.0588235,0.00235294,0.0235294,0.110588,0.0376471,0.105705,0,0,0.308235,0.451765,0.24,0.691765,0,10570.5,10570.5
intervention,1,2010,female,43,433,43,1849,79507,0,0.0169886,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.0854503,0,0.0207852,0.159353,0.0323326,0.154293,0,0,0.408776,0.445727,0.145497,0.591224,0,15429.3,15429.3
intervention,1,2010,male,44,430,44,1936,85184,1,0.0694809,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0,0.0604651,0.00232558,0.0348837,0.118605,0.0395349,0.105705,0,0,0.193023,0.495349,0.311628,0.806977,0,10570.5,10570.5
intervention,1,2010,female,44,439,44,1936,85184,0,-0.0256146,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0.0022779,0.107062,0,0.0341686,0.173121,0.0455581,0.154293,0,0,0.32574,0.453303,0.220957,0.67426,0,15429.3,15429.3
intervention,1,2010,male,45,432,45,2025,91125,1,0.0340411,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0.00231481,0.0625,0,0.0393519,0.108796,0.0439815,0.11367,0,0,0.259259,0.469907,0.270833,0.740741,0,11367,11367
intervention,1,2010,female,45,444,45,2025,91125,0,-0.0920894,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0,0.0878378,0,0.018018,0.171171,0.0563063,0.160029,0,0,0.310811,0.459459,0.22973,0.689189,0,16002.9,16002.9
intervention,1,2010,male,46,432,46,2116,97336,1,0.00741612,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0648148,0.00231481,0.0416667,0.111111,0.025463,0.11367,0,0,0.305556,0.430556,0.263889,0.694444,0,11367,11367
intervention,1,2010,female,46,445,46,2116,97336,0,0.00138489,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0,0.0898876,0.00449438,0.0292135,0.2,0.0764045,0.160029,0,0,0.303371,0.45618,0.240449,0.696629,0,16002.9,16002.9
intervention,1,2010,male,47,422,47,2209,103823,1,0.0437659,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0.00473934,0.042654,0,0.0450237,0.123223,0.042654,0.11367,0,0,0.291469,0.481043,0.227488,0.708531,0,11367,11367
intervention,1,2010,female,47,437,47,2209,103823,0,-0.0456104,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0,0.0778032,0,0.0228833,0.160183,0.0800915,0.160029,0,0,0.382151,0.411899,0.20595,0.617849,0,16002.9,16002.9
intervention,1,2010,male,48,416,48,2304,110592,1,-0.0140364,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0,0.0697115,0.00480769,0.03125,0.132212,0.0673077,0.11367,0,0,0.252404,0.502404,0.245192,0.747596,0,11367,11367
intervention,1,2010,female,48,431,48,2304,110592,0,-0.0661588,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0.00232019,0.0951276,0.00464037,0.0348028,0.164733,0.0719258,0.160029,0,0,0.403712,0.450116,0.146172,0.596288,0,16002.9,16002.9
intervention,1,2010,male,49,415,49,2401,117649,1,-0.0259414,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0.00481928,0.0650602,0.00481928,0.0361446,0.113253,0.053012,0.11367,0,0,0.33012,0.448193,0.221687,0.66988,0,11367,11367
intervention,1,2010,female,49,430,49,2401,117649,0,-0.104555,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0.00465116,0.0930233,0.00465116,0.027907,0.209302,0.0674419,0.160029,0,0,0.35814,0.434884,0.206977,0.64186,0,16002.9,16002.9
